36 1791.919635 238.781692 0.039598 2030.740925 3.298545 2033.999872
38 3042.402159 431.757899 0.051900 3474.211958 4.139726 3478.299784
40 4675.809289 444.975390 0.057022 5120.841701 3.906552 5124.691231
42 5788.849204 514.106690 0.067935 6303.023829 5.693176 6308.649070
44 7708.787344 665.062517 0.077024 8373.926885 6.810799 8380.660660
46 8842.353035 670.600674 0.087915 9513.041624 6.805461 9519.759170
48 12085.380883 964.145962 0.099667 13049.626512 10.203028 13059.729873
