20 17.080059 3.078395 0.012548 20.171002 0.321721 20.480175
22 34.967933 6.207512 0.016369 41.191814 0.575988 41.751433
24 58.092691 8.920190 0.019278 67.032159 0.881138 67.894019
26 101.504710 15.554667 0.020808 117.080185 1.003670 118.063047
28 196.203312 27.516889 0.023635 223.743836 1.318830 225.039031
30 327.911161 43.202016 0.031919 371.145096 1.971500 373.084677
32 478.485290 51.332186 0.029260 529.846736 1.462728 531.280204
34 688.408383 77.983298 0.034116 766.425797 2.346737 768.738418
