20 16.468715 2.952988 0.013979 19.435682 0.437442 19.859145
22 34.282645 5.160369 0.012958 39.455972 0.433032 39.876046
24 59.319263 9.022762 0.017012 68.359037 0.931763 69.273788
26 99.971938 16.433676 0.018768 116.424382 1.003638 117.409252
28 209.975341 24.903864 0.024525 234.903730 1.271937 236.151142
30 348.394890 44.607923 0.027177 393.029990 1.663567 394.666380
32 456.847290 51.331207 0.030869 508.209366 1.838900 510.017397
34 746.433605 75.740439 0.033083 822.207127 1.910293 824.084337
