30 258.804351 31.606264 0.024669 290.435284 1.609987 292.020602
38 1393.386513 176.884090 0.049022 1570.319625 3.775559 1574.046162
44 5037.721740 571.456133 0.070514 5609.248387 6.870878 5616.048751
